GameID,HalfInning,RunScored,StrikeCalled,BallCalled,Foul,StrikeSwinging,Out,Error,HitByPitch,Sacrifice,FoulTip,FieldersChoice,Single,Double,Triple,HomeRun
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom2,0.0,2,7,5,3,0,0,0,0,0,0,0,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top2,0.0,2,8,6,3,1,0,0,0,0,0,1,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom3,0.0,2,4,4,1,2,0,0,0,0,0,0,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top3,1.0,3,2,4,0,3,1,0,0,0,0,0,1,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom4,3.0,1,13,10,2,1,2,1,0,0,0,1,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top4,0.0,3,5,6,1,2,0,0,0,0,0,1,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom5,0.0,4,7,4,4,0,0,0,0,0,0,2,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top5,0.0,2,2,2,0,3,0,0,0,0,0,0,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom6,1.0,7,18,3,6,0,0,0,0,0,0,1,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top6,0.0,2,8,3,0,3,0,0,0,0,0,0,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top7,0.0,1,4,5,1,2,0,1,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom1,2.0,4,4,2,0,2,0,0,0,0,0,1,0,0,1
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top1,0.0,4,5,3,0,3,1,0,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom2,0.0,2,1,2,0,2,0,0,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top2,0.0,5,7,3,1,0,0,0,1,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom3,0.0,4,8,1,1,2,0,0,0,0,0,1,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top3,0.0,1,1,7,1,2,0,0,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom4,0.0,1,8,1,0,2,0,0,0,0,0,1,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top4,4.0,5,15,9,2,1,0,0,0,0,0,2,2,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom5,3.0,6,12,1,1,2,0,0,0,0,0,1,0,0,1
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top5,0.0,1,7,3,2,2,0,0,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom6,0.0,2,8,1,0,3,0,0,0,0,0,0,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top6,2.0,4,12,5,0,2,1,0,0,0,0,2,1,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,bottom7,0.0,4,13,2,0,2,0,0,1,0,0,1,0,0,0
c1ee50aa-7fae-4311-9f3f-1b971cedacbe,top7,0.0,3,5,4,3,1,0,0,0,0,0,1,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom1,0.0,2,10,4,6,1,0,1,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top1,0.0,4,9,7,0,3,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom2,1.0,0,2,4,3,2,0,1,0,0,0,1,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top2,0.0,1,2,4,1,3,0,0,0,0,0,1,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom3,0.0,3,11,6,2,2,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top3,0.0,3,6,3,0,3,0,0,0,0,0,0,1,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom4,0.0,0,3,4,0,3,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top4,0.0,0,4,1,0,3,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom5,0.0,3,13,4,3,1,0,0,0,0,0,1,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top5,1.0,1,4,8,0,3,0,0,0,0,0,0,0,0,1
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom6,0.0,2,8,3,3,1,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top6,0.0,0,2,5,3,2,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,bottom7,0.0,3,21,8,3,1,0,0,0,0,0,0,0,0,0
bd93ce28-b842-4d1e-a5fc-abfaa3fbfdc5,top7,3.0,3,14,3,0,3,0,0,0,0,0,1,1,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom1,0.0,0,4,2,1,2,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top1,1.0,4,10,4,1,2,0,0,0,0,0,2,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom2,0.0,6,13,8,2,0,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top2,0.0,3,10,3,6,0,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom3,4.0,1,24,9,1,2,0,1,0,0,1,1,0,0,1
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top3,0.0,2,4,2,2,3,0,1,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom4,0.0,3,5,0,6,0,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top4,0.0,1,4,5,0,3,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom5,4.0,4,13,7,5,2,0,0,0,0,0,0,2,0,1
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top5,0.0,2,5,3,1,2,0,1,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom6,0.0,1,8,2,2,3,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top6,0.0,3,7,4,2,2,0,0,0,0,0,2,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,top7,3.0,0,5,4,1,2,0,0,0,0,0,2,1,0,1
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom1,0.0,2,13,2,2,3,0,0,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top1,1.0,0,9,2,0,3,0,0,0,0,0,1,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom2,0.0,2,10,3,8,1,0,0,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top2,1.0,4,6,6,1,1,0,0,0,0,0,0,2,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom3,1.0,2,9,2,9,0,0,1,0,0,0,1,1,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top3,1.0,3,6,3,0,3,0,0,0,0,0,1,0,0,1
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom4,1.0,3,9,4,2,3,0,0,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top4,1.0,2,6,6,0,3,1,0,0,0,0,1,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom5,0.0,1,5,2,1,2,0,0,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top5,0.0,3,4,1,1,2,0,0,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom6,0.0,0,8,2,1,1,0,0,0,0,1,0,1,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top6,1.0,4,8,2,0,2,1,1,0,0,1,1,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bottom7,0.0,3,11,9,1,2,0,1,0,0,0,0,0,0,0
a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,top7,0.0,1,3,0,0,3,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom1,1.0,6,14,5,1,1,0,1,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top1,0.0,2,2,7,1,1,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom2,0.0,1,7,7,1,2,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top2,0.0,1,4,2,1,3,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom3,0.0,3,5,5,2,2,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top3,0.0,0,2,4,1,3,0,1,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom4,0.0,4,6,1,2,1,0,0,0,0,1,1,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top4,0.0,1,8,2,1,3,0,0,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom5,0.0,1,6,5,2,2,0,1,0,0,0,1,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top5,1.0,0,0,2,1,1,0,1,2,0,0,0,1,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom6,0.0,0,6,3,2,2,0,1,0,0,0,0,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top6,1.0,2,7,4,2,1,2,0,0,0,0,1,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,bottom7,2.0,3,6,4,1,0,0,1,1,0,0,2,0,0,0
7454eab9-eb8b-4231-9a3d-35268d0e42e4,top7,0.0,2,7,5,2,2,0,0,0,0,1,2,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom1,0.0,3,5,3,1,1,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top1,2.0,3,7,3,1,2,0,0,0,0,0,2,0,0,1
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom2,0.0,1,8,10,7,1,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top2,0.0,3,9,11,0,3,0,1,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom3,0.0,4,6,2,0,2,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top3,5.0,3,11,8,0,3,0,0,0,0,0,1,1,0,1
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom4,1.0,1,3,4,1,2,0,0,0,1,0,0,0,0,1
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top4,0.0,5,5,7,3,1,1,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom5,0.0,1,9,8,2,2,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top5,0.0,2,2,1,1,3,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom6,0.0,1,10,6,5,1,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top6,1.0,3,7,5,0,3,0,1,0,0,0,2,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,bottom7,0.0,3,5,2,0,2,0,0,0,0,0,0,0,0,0
3cc22ac4-139f-430a-9927-24c17f2e5dcd,top7,0.0,5,7,1,0,3,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom1,0.0,3,3,4,0,2,0,0,0,1,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top1,0.0,1,2,0,0,3,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom2,1.0,3,15,2,4,1,0,1,1,0,0,1,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top2,0.0,3,6,4,2,1,0,0,0,0,1,1,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom3,0.0,4,5,0,1,3,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top3,0.0,1,4,4,0,3,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom4,0.0,3,7,0,1,2,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top4,0.0,3,9,3,2,1,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom5,0.0,1,4,1,0,3,1,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top5,0.0,2,7,1,1,1,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom6,1.0,2,3,4,4,1,0,1,0,0,0,0,0,0,1
85d952a0-e431-4f58-b8b4-6737da172a9a,top6,0.0,1,4,2,1,2,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85d952a0-e431-4f58-b8b4-6737da172a9a,top7,0.0,2,4,2,0,2,0,0,0,0,0,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom1,2.0,2,2,0,4,2,0,0,0,0,0,2,0,0,1
5e862844-cc41-4274-bc58-6a3f8f5c3654,top1,0.0,1,1,0,0,3,1,0,0,0,0,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom2,0.0,2,6,2,3,1,0,0,0,0,1,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,top2,0.0,2,1,3,4,1,0,0,0,0,0,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom3,2.0,1,9,3,1,2,0,0,0,0,1,0,0,0,1
5e862844-cc41-4274-bc58-6a3f8f5c3654,top3,5.0,1,10,4,2,3,1,0,0,0,0,4,1,1,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom4,0.0,3,10,5,0,3,0,0,0,0,0,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,top4,1.0,3,11,4,1,3,0,1,0,0,0,1,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom5,1.0,6,7,5,1,1,1,0,0,0,0,2,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,top5,0.0,4,3,4,1,2,0,0,0,0,0,0,1,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom6,2.0,3,5,10,0,1,0,0,0,0,0,2,0,0,1
5e862844-cc41-4274-bc58-6a3f8f5c3654,top6,0.0,0,1,1,2,2,0,0,0,0,0,0,0,0,0
5e862844-cc41-4274-bc58-6a3f8f5c3654,bottom7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5e862844-cc41-4274-bc58-6a3f8f5c3654,top7,0.0,1,6,3,5,1,1,0,0,0,0,1,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom1,2.0,2,5,4,3,1,1,0,0,0,0,0,0,0,1
5e170c83-98e9-4da3-a6a6-47934045f994,top1,1.0,4,9,7,2,2,0,0,0,0,0,0,0,1,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom2,0.0,2,7,3,2,3,0,0,0,0,0,0,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top2,0.0,4,9,6,0,4,0,0,0,0,0,1,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom3,0.0,0,6,1,0,2,0,0,0,0,0,0,1,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top3,1.0,3,7,6,1,2,0,0,0,0,0,0,1,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom4,0.0,2,7,3,1,3,0,0,0,0,0,0,1,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top4,2.0,4,11,5,4,2,0,1,0,0,0,1,1,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom5,0.0,1,2,5,3,2,0,1,0,0,0,0,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top5,0.0,3,5,1,0,1,0,2,0,0,1,0,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom6,0.0,3,5,2,1,3,0,0,0,0,0,1,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top6,0.0,2,3,3,1,2,0,0,0,0,0,0,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,bottom7,0.0,4,6,2,1,2,0,0,0,0,0,0,0,0,0
5e170c83-98e9-4da3-a6a6-47934045f994,top7,0.0,1,6,3,1,2,0,0,0,0,0,1,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom1,0.0,2,4,4,3,0,0,0,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,top1,0.0,1,4,4,1,3,0,0,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom2,0.0,4,10,3,5,1,0,1,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,top2,1.0,2,9,1,0,3,1,0,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom3,0.0,3,2,1,0,3,0,0,0,0,0,1,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,top3,1.0,2,8,0,1,2,0,0,0,0,0,0,1,1,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom4,0.0,1,6,6,4,3,0,1,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,top4,0.0,6,6,5,2,1,0,0,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom5,0.0,1,10,8,1,2,0,0,0,0,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,top5,0.0,3,6,1,1,1,0,0,0,0,0,2,1,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom6,2.0,1,2,4,3,2,0,1,0,0,0,0,0,0,1
45986954-d750-461b-85f9-aad9215ce6a4,top6,0.0,3,2,2,1,2,0,0,0,1,0,0,0,0,0
45986954-d750-461b-85f9-aad9215ce6a4,bottom7,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
45986954-d750-461b-85f9-aad9215ce6a4,top7,0.0,2,12,5,7,1,0,0,0,0,0,1,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom1,2.0,5,11,3,0,2,0,0,0,0,0,1,2,0,0
3439adeb-61d6-4536-866e-c2b204eae110,top1,0.0,3,7,1,5,1,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom2,1.0,1,2,2,1,3,0,0,0,0,0,0,0,0,1
3439adeb-61d6-4536-866e-c2b204eae110,top2,0.0,3,2,1,5,2,0,0,0,0,0,1,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom3,0.0,1,2,1,2,2,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,top3,0.0,1,2,4,3,1,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom4,0.0,1,3,4,1,3,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,top4,0.0,3,2,3,0,2,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom5,0.0,2,3,7,0,3,0,0,0,0,0,1,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,top5,1.0,4,8,7,2,2,0,0,0,0,0,1,0,0,1
3439adeb-61d6-4536-866e-c2b204eae110,bottom6,5.0,2,5,6,0,3,0,0,0,0,0,2,1,0,3
3439adeb-61d6-4536-866e-c2b204eae110,top6,0.0,1,2,4,3,1,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439adeb-61d6-4536-866e-c2b204eae110,top7,1.0,1,6,3,0,3,0,0,0,0,0,0,0,0,1
48104408-e7e1-4177-ad15-75d1ca598c44,bottom1,0.0,3,5,4,1,2,0,0,0,0,0,0,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,top1,0.0,3,2,1,0,2,0,0,0,0,0,1,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom2,0.0,2,6,4,2,2,0,0,0,0,0,1,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,top2,0.0,3,3,2,4,1,0,0,0,0,0,0,1,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom3,4.0,3,12,2,1,2,0,0,0,0,0,0,0,0,2
48104408-e7e1-4177-ad15-75d1ca598c44,top3,0.0,2,2,2,1,1,0,0,0,0,1,2,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom4,0.0,2,4,2,1,2,0,0,0,0,0,0,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,top4,0.0,2,5,3,2,2,0,0,0,0,0,0,1,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom5,3.0,10,14,6,2,1,1,0,0,0,0,1,0,0,1
48104408-e7e1-4177-ad15-75d1ca598c44,top5,0.0,1,2,2,1,3,0,0,0,0,0,0,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom6,2.0,7,8,4,1,1,0,0,0,0,0,1,0,0,1
48104408-e7e1-4177-ad15-75d1ca598c44,top6,2.0,8,11,4,0,2,0,0,0,0,1,1,1,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48104408-e7e1-4177-ad15-75d1ca598c44,top7,1.0,6,14,1,0,1,0,0,0,0,1,1,1,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom1,0.0,4,8,6,0,1,0,0,0,0,0,0,1,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top1,0.0,3,6,1,6,0,0,0,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom2,0.0,0,2,1,1,3,0,0,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top2,0.0,2,2,0,1,3,0,0,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom3,0.0,3,9,6,2,1,0,0,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top3,0.0,2,7,3,0,2,0,1,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom4,4.0,2,9,6,2,2,0,0,0,0,0,1,0,0,1
80cca9f6-a408-468e-ae0d-4ca8406aedab,top4,4.0,5,12,8,3,1,0,0,0,0,0,3,0,0,2
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom5,0.0,3,7,4,1,2,0,0,0,0,0,2,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top5,0.0,2,4,6,4,1,1,0,0,0,1,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom6,3.0,3,10,4,1,2,0,0,1,0,0,2,1,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top6,0.0,1,4,2,1,2,0,0,1,0,0,1,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80cca9f6-a408-468e-ae0d-4ca8406aedab,top7,1.0,1,3,2,1,2,0,0,0,0,0,0,0,0,1
31512352-d9aa-4397-9b5a-619c45153f38,bottom1,0.0,4,8,1,0,3,0,0,0,0,0,0,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,top1,0.0,2,5,4,2,2,0,0,0,0,0,0,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,bottom2,0.0,4,12,3,0,2,0,0,0,0,1,0,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,top2,0.0,4,14,2,3,2,0,0,0,0,1,1,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,bottom3,2.0,4,7,3,1,2,0,1,0,0,1,1,1,0,0
31512352-d9aa-4397-9b5a-619c45153f38,top3,1.0,5,11,3,1,2,0,1,0,0,0,1,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,bottom4,10.0,9,28,12,3,1,0,0,0,0,0,4,1,0,2
31512352-d9aa-4397-9b5a-619c45153f38,top4,1.0,2,7,4,1,3,0,0,0,0,0,0,0,0,1
31512352-d9aa-4397-9b5a-619c45153f38,bottom5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31512352-d9aa-4397-9b5a-619c45153f38,top5,0.0,1,10,7,8,0,0,1,0,0,0,0,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom1,0.0,0,8,4,3,1,0,0,0,0,0,1,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top1,0.0,2,4,7,3,1,0,0,0,0,0,0,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom2,4.0,5,30,13,2,2,0,1,0,0,2,1,0,0,1
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top2,0.0,2,8,8,2,3,0,0,0,0,0,0,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom3,0.0,0,5,0,0,2,0,0,1,0,0,1,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top3,0.0,0,5,5,0,3,0,0,0,0,0,0,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom4,0.0,2,8,7,1,2,0,0,0,0,0,0,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top4,7.0,3,14,9,4,3,0,2,0,0,0,3,1,0,2
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom5,2.0,2,15,6,2,1,1,0,0,0,0,1,1,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top5,0.0,2,4,4,0,3,0,1,0,0,0,2,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom6,0.0,1,10,4,1,1,0,0,0,0,0,0,1,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top6,0.0,2,2,1,0,2,0,0,0,0,0,1,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,bottom7,0.0,5,7,6,0,2,0,0,0,0,0,1,0,0,0
d07cd54e-b603-4ce0-9eff-326dbe2c03e9,top7,2.0,2,8,5,3,3,0,0,0,0,0,3,0,0,0
